Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
2018-08-28-CT-day4-50percent-no-auto-expose_C5_02_1_1_Bright_Field_001.jpg,1097,67873,61.871,6.134,255,28.496,9.858,7.892,88.786
2018-08-28-CT-day4-50percent-no-auto-expose_C5_03_1_1_Bright_Field_001.jpg,961,58961,61.354,5.329,255,28.899,9.882,7.806,85.364
2018-08-28-CT-day4-50percent-no-auto-expose_C5_04_1_1_Bright_Field_001.jpg,1042,64098,61.514,5.793,255,28.785,9.867,7.834,97.150
2018-08-28-CT-day4-50percent-no-auto-expose_C6_01_1_1_Bright_Field_001.jpg,1396,99200,71.060,8.965,255,31.275,10.370,8.539,96.970
2018-08-28-CT-day4-50percent-no-auto-expose_C6_02_1_1_Bright_Field_001.jpg,1585,109875,69.322,9.930,255,30.371,10.214,8.464,93.335
2018-08-28-CT-day4-50percent-no-auto-expose_C6_03_1_1_Bright_Field_001.jpg,1432,98876,69.047,8.936,255,30.825,10.218,8.426,87.946
2018-08-28-CT-day4-50percent-no-auto-expose_C6_04_1_1_Bright_Field_001.jpg,1635,117428,71.821,10.613,255,31.365,10.462,8.549,95.860
2018-08-28-CT-day4-50percent-no-auto-expose_C7_01_1_1_Bright_Field_001.jpg,904,62655,69.309,5.662,255,31.312,10.787,8.069,98.287
2018-08-28-CT-day4-50percent-no-auto-expose_C7_02_1_1_Bright_Field_001.jpg,1073,74556,69.484,6.738,255,30.852,10.820,8.086,90.163
2018-08-28-CT-day4-50percent-no-auto-expose_C7_03_1_1_Bright_Field_001.jpg,924,62787,67.951,5.674,255,30.865,10.680,7.989,92.661
2018-08-28-CT-day4-50percent-no-auto-expose_C7_04_1_1_Bright_Field_001.jpg,1174,79902,68.060,7.221,255,31.025,10.700,7.970,88.998
2018-08-28-CT-day4-50percent-no-auto-expose_D2_01_1_1_Bright_Field_001.jpg,1045,68392,65.447,6.181,255,31.302,10.228,7.966,83.101
2018-08-28-CT-day4-50percent-no-auto-expose_D2_02_1_1_Bright_Field_001.jpg,1184,76117,64.288,6.879,255,29.282,10.199,7.924,90.885
2018-08-28-CT-day4-50percent-no-auto-expose_D2_03_1_1_Bright_Field_001.jpg,1112,69601,62.591,6.290,255,29.329,10.069,7.800,87.965
2018-08-28-CT-day4-50percent-no-auto-expose_D2_04_1_1_Bright_Field_001.jpg,1137,73867,64.967,6.676,255,29.749,10.233,7.970,95.990
2018-08-28-CT-day4-50percent-no-auto-expose_D3_01_1_1_Bright_Field_001.jpg,1490,102587,68.850,9.271,255,30.608,10.129,8.504,97.841
2018-08-28-CT-day4-50percent-no-auto-expose_D3_02_1_1_Bright_Field_001.jpg,1729,118294,68.418,10.691,255,29.995,10.051,8.510,88.640
2018-08-28-CT-day4-50percent-no-auto-expose_D3_03_1_1_Bright_Field_001.jpg,1819,121633,66.868,10.993,255,29.858,9.981,8.371,81.510
2018-08-28-CT-day4-50percent-no-auto-expose_D3_04_1_1_Bright_Field_001.jpg,1722,122157,70.939,11.040,255,31.102,10.306,8.595,95.033
2018-08-28-CT-day4-50percent-no-auto-expose_D4_01_1_1_Bright_Field_001.jpg,1120,71873,64.172,6.496,255,29.915,9.915,8.092,94.972
2018-08-28-CT-day4-50percent-no-auto-expose_D4_02_1_1_Bright_Field_001.jpg,1370,86999,63.503,7.863,255,29.093,9.842,8.083,88.596
2018-08-28-CT-day4-50percent-no-auto-expose_D4_03_1_1_Bright_Field_001.jpg,1297,80804,62.301,7.303,255,29.210,9.811,7.958,86.140
2018-08-28-CT-day4-50percent-no-auto-expose_D4_04_1_1_Bright_Field_001.jpg,1360,88363,64.973,7.986,255,29.853,10.004,8.140,94.410
2018-08-28-CT-day4-50percent-no-auto-expose_D5_01_1_1_Bright_Field_001.jpg,925,60297,65.186,5.449,255,30.700,10.206,7.964,93.511
2018-08-28-CT-day4-50percent-no-auto-expose_D5_02_1_1_Bright_Field_001.jpg,947,63370,66.917,5.727,255,30.041,10.332,8.137,92.851
2018-08-28-CT-day4-50percent-no-auto-expose_D5_03_1_1_Bright_Field_001.jpg,933,57561,61.695,5.202,255,28.962,9.963,7.759,86.033
2018-08-28-CT-day4-50percent-no-auto-expose_D5_04_1_1_Bright_Field_001.jpg,1028,65848,64.054,5.951,255,29.674,10.128,7.929,94.463
2018-08-28-CT-day4-50percent-no-auto-expose_D6_01_1_1_Bright_Field_001.jpg,1058,71605,67.680,6.471,255,31.270,10.588,8.001,92.982
2018-08-28-CT-day4-50percent-no-auto-expose_D6_02_1_1_Bright_Field_001.jpg,1125,74435,66.164,6.727,255,29.844,10.525,7.924,91.870
2018-08-28-CT-day4-50percent-no-auto-expose_D6_03_1_1_Bright_Field_001.jpg,1028,68652,66.782,6.204,255,30.728,10.586,7.931,87.793
2018-08-28-CT-day4-50percent-no-auto-expose_D6_04_1_1_Bright_Field_001.jpg,1093,70278,64.298,6.351,255,29.869,10.352,7.819,92.301
2018-08-28-CT-day4-50percent-no-auto-expose_D7_01_1_1_Bright_Field_001.jpg,603,40863,67.766,3.693,255,31.039,10.543,8.035,97.137
2018-08-28-CT-day4-50percent-no-auto-expose_D7_02_1_1_Bright_Field_001.jpg,714,47009,65.839,4.248,255,29.486,10.460,7.899,91.351
2018-08-28-CT-day4-50percent-no-auto-expose_D7_03_1_1_Bright_Field_001.jpg,667,42859,64.256,3.873,255,29.881,10.348,7.777,89.873
2018-08-28-CT-day4-50percent-no-auto-expose_D7_04_1_1_Bright_Field_001.jpg,693,45055,65.014,4.072,255,30.131,10.339,7.853,89.540
2018-08-28-CT-day4-50percent-no-auto-expose_E2_01_1_1_Bright_Field_001.jpg,1041,71240,68.434,6.438,255,31.475,10.273,8.256,90.612
2018-08-28-CT-day4-50percent-no-auto-expose_E2_02_1_1_Bright_Field_001.jpg,1272,86080,67.673,7.780,255,30.169,10.194,8.334,89.662
2018-08-28-CT-day4-50percent-no-auto-expose_E2_03_1_1_Bright_Field_001.jpg,1161,77941,67.133,7.044,255,30.531,10.262,8.180,87.861
2018-08-28-CT-day4-50percent-no-auto-expose_E2_04_1_1_Bright_Field_001.jpg,1356,86456,63.758,7.813,255,29.552,10.016,7.961,95.288
2018-08-28-CT-day4-50percent-no-auto-expose_E3_01_1_1_Bright_Field_001.jpg,1392,87582,62.918,7.915,255,29.806,9.995,7.871,95.688
2018-08-28-CT-day4-50percent-no-auto-expose_E3_02_1_1_Bright_Field_001.jpg,1610,100135,62.196,9.050,255,29.061,9.931,7.883,88.160
2018-08-28-CT-day4-50percent-no-auto-expose_E3_03_1_1_Bright_Field_001.jpg,1507,91641,60.810,8.282,255,28.935,9.855,7.748,86.194
2018-08-28-CT-day4-50percent-no-auto-expose_E3_04_1_1_Bright_Field_001.jpg,1661,104663,63.012,9.459,255,29.612,10.011,7.895,94.145
2018-08-28-CT-day4-50percent-no-auto-expose_E4_01_1_1_Bright_Field_001.jpg,453,32610,71.987,2.947,255,31.951,10.934,8.146,93.083
2018-08-28-CT-day4-50percent-no-auto-expose_E4_02_1_1_Bright_Field_001.jpg,461,32420,70.325,2.930,255,30.536,10.939,8.028,93.190
2018-08-28-CT-day4-50percent-no-auto-expose_E4_03_1_1_Bright_Field_001.jpg,479,32411,67.664,2.929,255,30.768,10.752,7.853,85.506
2018-08-28-CT-day4-50percent-no-auto-expose_E4_04_1_1_Bright_Field_001.jpg,508,36191,71.242,3.271,255,31.606,10.975,8.083,90.438
2018-08-28-CT-day4-50percent-no-auto-expose_E5_01_1_1_Bright_Field_001.jpg,965,65233,67.599,5.895,255,30.801,10.205,8.252,96.648
2018-08-28-CT-day4-50percent-no-auto-expose_E5_02_1_1_Bright_Field_001.jpg,1265,82766,65.428,7.480,255,29.627,9.994,8.197,92.714
2018-08-28-CT-day4-50percent-no-auto-expose_E5_03_1_1_Bright_Field_001.jpg,1177,76457,64.959,6.910,255,29.653,10.012,8.127,86.475
2018-08-28-CT-day4-50percent-no-auto-expose_E5_04_1_1_Bright_Field_001.jpg,1410,93344,66.201,8.436,255,30.071,10.011,8.284,96.054
2018-08-28-CT-day4-50percent-no-auto-expose_E6_01_1_1_Bright_Field_001.jpg,349,24533,70.295,2.217,255,31.594,10.816,8.103,93.951
2018-08-28-CT-day4-50percent-no-auto-expose_E6_02_1_1_Bright_Field_001.jpg,360,26746,74.294,2.417,255,31.769,11.180,8.320,91.582
2018-08-28-CT-day4-50percent-no-auto-expose_E6_03_1_1_Bright_Field_001.jpg,318,22002,69.189,1.988,255,30.877,10.859,7.990,91.917
2018-08-28-CT-day4-50percent-no-auto-expose_E6_04_1_1_Bright_Field_001.jpg,402,28337,70.490,2.561,255,31.322,10.940,8.100,93.743
2018-08-28-CT-day4-50percent-no-auto-expose_E7_01_1_1_Bright_Field_001.jpg,898,62372,69.457,5.637,255,31.339,10.761,8.081,96.511
2018-08-28-CT-day4-50percent-no-auto-expose_E7_02_1_1_Bright_Field_001.jpg,1055,71324,67.606,6.446,255,29.983,10.716,7.936,92.997
2018-08-28-CT-day4-50percent-no-auto-expose_E7_03_1_1_Bright_Field_001.jpg,950,62991,66.306,5.693,255,30.514,10.590,7.869,90.012
2018-08-28-CT-day4-50percent-no-auto-expose_E7_04_1_1_Bright_Field_001.jpg,1105,73629,66.633,6.654,255,30.651,10.532,7.942,90.032
2018-08-28-CT-day4-5percent-no-auto-expose_B2_01_1_1_Bright_Field_001.jpg,38,3153,82.974,0.285,255,33.307,11.968,8.623,98.093
2018-08-28-CT-day4-5percent-no-auto-expose_B2_02_1_1_Bright_Field_001.jpg,38,3269,86.026,0.295,255,33.516,11.833,8.879,92.210
2018-08-28-CT-day4-5percent-no-auto-expose_B2_03_1_1_Bright_Field_001.jpg,27,1945,72.037,0.176,255,30.980,10.935,8.232,112.554
2018-08-28-CT-day4-5percent-no-auto-expose_B2_04_1_1_Bright_Field_001.jpg,23,1551,67.435,0.140,255,30.124,11.048,7.683,117.536
2018-08-28-CT-day4-5percent-no-auto-expose_B3_01_1_1_Bright_Field_001.jpg,67,5240,78.209,0.474,255,33.308,11.724,8.251,93.258
2018-08-28-CT-day4-5percent-no-auto-expose_B3_02_1_1_Bright_Field_001.jpg,84,6037,71.869,0.546,255,31.136,11.179,8.025,82.904
2018-08-28-CT-day4-5percent-no-auto-expose_B3_03_1_1_Bright_Field_001.jpg,71,5232,73.690,0.473,255,31.625,11.371,7.991,82.593
2018-08-28-CT-day4-5percent-no-auto-expose_B3_04_1_1_Bright_Field_001.jpg,63,4354,69.111,0.393,255,30.488,11.003,7.889,87.145
2018-08-28-CT-day4-5percent-no-auto-expose_B4_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_B4_02_1_1_Bright_Field_001.jpg,11,965,87.727,0.087,255,34.144,11.999,9.050,116.432
2018-08-28-CT-day4-5percent-no-auto-expose_B4_03_1_1_Bright_Field_001.jpg,12,986,82.167,0.089,255,32.920,11.665,8.841,88.383
2018-08-28-CT-day4-5percent-no-auto-expose_B4_04_1_1_Bright_Field_001.jpg,17,1338,78.706,0.121,255,32.132,11.237,8.777,70.427
2018-08-28-CT-day4-5percent-no-auto-expose_B5_01_1_1_Bright_Field_001.jpg,276,22081,80.004,1.996,255,33.399,11.724,8.499,96.496
2018-08-28-CT-day4-5percent-no-auto-expose_B5_02_1_1_Bright_Field_001.jpg,332,25724,77.482,2.325,255,32.445,11.566,8.433,88.919
2018-08-28-CT-day4-5percent-no-auto-expose_B5_03_1_1_Bright_Field_001.jpg,284,21972,77.366,1.986,255,32.623,11.578,8.378,90.244
2018-08-28-CT-day4-5percent-no-auto-expose_B5_04_1_1_Bright_Field_001.jpg,287,22269,77.592,2.013,255,32.365,11.545,8.429,91.605
2018-08-28-CT-day4-5percent-no-auto-expose_B6_01_1_1_Bright_Field_001.jpg,249,20082,80.651,1.815,255,34.165,11.999,8.418,92.804
2018-08-28-CT-day4-5percent-no-auto-expose_B6_02_1_1_Bright_Field_001.jpg,279,22315,79.982,2.017,255,32.985,11.943,8.369,95.445
2018-08-28-CT-day4-5percent-no-auto-expose_B6_03_1_1_Bright_Field_001.jpg,259,19704,76.077,1.781,255,32.631,11.666,8.162,90.097
2018-08-28-CT-day4-5percent-no-auto-expose_B6_04_1_1_Bright_Field_001.jpg,223,16806,75.363,1.519,255,32.192,11.671,8.086,95.370
2018-08-28-CT-day4-5percent-no-auto-expose_B7_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_B7_02_1_1_Bright_Field_001.jpg,39,3075,78.846,0.278,255,32.594,11.812,8.327,81.719
2018-08-28-CT-day4-5percent-no-auto-expose_B7_03_1_1_Bright_Field_001.jpg,32,2679,83.719,0.242,255,33.540,12.105,8.680,85.401
2018-08-28-CT-day4-5percent-no-auto-expose_B7_04_1_1_Bright_Field_001.jpg,21,2120,100.952,0.192,255,35.440,12.406,9.007,95.083
2018-08-28-CT-day4-5percent-no-auto-expose_C2_01_1_1_Bright_Field_001.jpg,250,19599,78.396,1.771,255,32.950,11.779,8.325,84.008
2018-08-28-CT-day4-5percent-no-auto-expose_C2_02_1_1_Bright_Field_001.jpg,239,19117,79.987,1.728,255,33.165,11.916,8.419,87.238
2018-08-28-CT-day4-5percent-no-auto-expose_C2_03_1_1_Bright_Field_001.jpg,206,15215,73.859,1.375,255,31.722,11.475,8.089,90.104
2018-08-28-CT-day4-5percent-no-auto-expose_C2_04_1_1_Bright_Field_001.jpg,327,25906,79.223,2.341,255,32.782,11.540,8.624,93.321
2018-08-28-CT-day4-5percent-no-auto-expose_C3_01_1_1_Bright_Field_001.jpg,334,26189,78.410,2.367,255,32.772,11.677,8.423,90.906
2018-08-28-CT-day4-5percent-no-auto-expose_C3_02_1_1_Bright_Field_001.jpg,398,30976,77.829,2.799,255,32.534,11.612,8.383,88.463
2018-08-28-CT-day4-5percent-no-auto-expose_C3_03_1_1_Bright_Field_001.jpg,402,31298,77.856,2.829,255,32.392,11.488,8.505,91.939
2018-08-28-CT-day4-5percent-no-auto-expose_C3_04_1_1_Bright_Field_001.jpg,621,50589,81.464,4.572,255,33.113,11.509,8.895,92.038
2018-08-28-CT-day4-5percent-no-auto-expose_C4_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_C4_02_1_1_Bright_Field_001.jpg,2,192,96.000,0.017,255,35.042,11.367,10.446,100.008
2018-08-28-CT-day4-5percent-no-auto-expose_C4_03_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_C4_04_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_C5_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_C5_02_1_1_Bright_Field_001.jpg,1,106,106.000,0.010,255,40.284,13.227,10.204,83.736
2018-08-28-CT-day4-5percent-no-auto-expose_C5_03_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_C5_04_1_1_Bright_Field_001.jpg,7,464,66.286,0.042,255,29.646,10.475,7.981,101.815
2018-08-28-CT-day4-5percent-no-auto-expose_C6_01_1_1_Bright_Field_001.jpg,323,26029,80.585,2.352,255,33.613,11.781,8.592,91.054
2018-08-28-CT-day4-5percent-no-auto-expose_C6_02_1_1_Bright_Field_001.jpg,343,26569,77.461,2.401,255,32.495,11.722,8.306,91.631
2018-08-28-CT-day4-5percent-no-auto-expose_C6_03_1_1_Bright_Field_001.jpg,330,25840,78.303,2.335,255,32.851,11.725,8.399,84.882
2018-08-28-CT-day4-5percent-no-auto-expose_C6_04_1_1_Bright_Field_001.jpg,398,30148,75.749,2.725,255,32.313,11.556,8.244,88.694
2018-08-28-CT-day4-5percent-no-auto-expose_C7_01_1_1_Bright_Field_001.jpg,136,12158,89.397,1.099,255,35.209,12.440,8.799,94.934
2018-08-28-CT-day4-5percent-no-auto-expose_C7_02_1_1_Bright_Field_001.jpg,218,19118,87.697,1.728,255,34.323,12.167,8.884,87.217
2018-08-28-CT-day4-5percent-no-auto-expose_C7_03_1_1_Bright_Field_001.jpg,131,10664,81.405,0.964,255,34.095,11.941,8.383,92.200
2018-08-28-CT-day4-5percent-no-auto-expose_C7_04_1_1_Bright_Field_001.jpg,136,9999,73.522,0.904,255,32.016,11.462,8.048,94.746
2018-08-28-CT-day4-5percent-no-auto-expose_D2_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_D2_02_1_1_Bright_Field_001.jpg,17,1320,77.647,0.119,255,31.432,11.069,8.649,86.992
2018-08-28-CT-day4-5percent-no-auto-expose_D2_03_1_1_Bright_Field_001.jpg,22,1672,76.000,0.151,255,31.476,11.124,8.399,93.573
2018-08-28-CT-day4-5percent-no-auto-expose_D2_04_1_1_Bright_Field_001.jpg,22,1653,75.136,0.149,255,31.624,11.045,8.536,107.621
2018-08-28-CT-day4-5percent-no-auto-expose_D3_01_1_1_Bright_Field_001.jpg,246,18108,73.610,1.637,255,31.903,11.460,8.027,94.973
2018-08-28-CT-day4-5percent-no-auto-expose_D3_02_1_1_Bright_Field_001.jpg,280,21621,77.218,1.954,255,32.339,11.675,8.274,91.631
2018-08-28-CT-day4-5percent-no-auto-expose_D3_03_1_1_Bright_Field_001.jpg,287,26394,91.965,2.385,255,32.915,11.730,8.250,94.662
2018-08-28-CT-day4-5percent-no-auto-expose_D3_04_1_1_Bright_Field_001.jpg,305,22057,72.318,1.993,255,31.456,11.412,7.978,88.793
2018-08-28-CT-day4-5percent-no-auto-expose_D4_01_1_1_Bright_Field_001.jpg,206,15099,73.296,1.365,255,31.932,11.397,8.067,98.160
2018-08-28-CT-day4-5percent-no-auto-expose_D4_02_1_1_Bright_Field_001.jpg,220,15934,72.427,1.440,255,31.239,11.349,7.966,89.782
2018-08-28-CT-day4-5percent-no-auto-expose_D4_03_1_1_Bright_Field_001.jpg,224,15919,71.067,1.439,255,31.278,11.326,7.895,92.501
2018-08-28-CT-day4-5percent-no-auto-expose_D4_04_1_1_Bright_Field_001.jpg,214,16081,75.145,1.453,255,32.215,11.576,8.112,93.285
2018-08-28-CT-day4-5percent-no-auto-expose_D5_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_D5_02_1_1_Bright_Field_001.jpg,12,852,71.000,0.077,255,30.210,10.719,8.115,65.818
2018-08-28-CT-day4-5percent-no-auto-expose_D5_03_1_1_Bright_Field_001.jpg,18,1368,76.000,0.124,255,31.631,11.140,8.381,66.480
2018-08-28-CT-day4-5percent-no-auto-expose_D5_04_1_1_Bright_Field_001.jpg,23,1565,68.043,0.141,255,29.995,10.708,7.949,95.913
2018-08-28-CT-day4-5percent-no-auto-expose_D6_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_D6_02_1_1_Bright_Field_001.jpg,27,2119,78.481,0.192,255,32.644,11.788,8.322,89.593
2018-08-28-CT-day4-5percent-no-auto-expose_D6_03_1_1_Bright_Field_001.jpg,33,2658,80.545,0.240,255,33.053,11.728,8.366,99.425
2018-08-28-CT-day4-5percent-no-auto-expose_D6_04_1_1_Bright_Field_001.jpg,35,2628,75.086,0.238,255,31.679,11.374,8.194,104.345
2018-08-28-CT-day4-5percent-no-auto-expose_D7_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_D7_02_1_1_Bright_Field_001.jpg,7,520,74.286,0.047,255,31.493,11.603,8.011,79.637
2018-08-28-CT-day4-5percent-no-auto-expose_D7_03_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_D7_04_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_E2_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_E2_02_1_1_Bright_Field_001.jpg,58,4623,79.707,0.418,255,32.811,11.814,8.245,85.826
2018-08-28-CT-day4-5percent-no-auto-expose_E2_03_1_1_Bright_Field_001.jpg,72,5452,75.722,0.493,255,32.033,11.435,8.278,85.004
2018-08-28-CT-day4-5percent-no-auto-expose_E2_04_1_1_Bright_Field_001.jpg,66,5170,78.333,0.467,255,32.321,11.477,8.221,79.824
2018-08-28-CT-day4-5percent-no-auto-expose_E3_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_E3_02_1_1_Bright_Field_001.jpg,54,3970,73.519,0.359,255,31.349,11.263,8.096,94.811
2018-08-28-CT-day4-5percent-no-auto-expose_E3_03_1_1_Bright_Field_001.jpg,76,5595,73.618,0.506,255,31.586,11.138,8.222,84.763
2018-08-28-CT-day4-5percent-no-auto-expose_E3_04_1_1_Bright_Field_001.jpg,76,5548,73.000,0.501,255,31.124,11.228,8.053,95.751
2018-08-28-CT-day4-5percent-no-auto-expose_E4_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_E4_02_1_1_Bright_Field_001.jpg,5,359,71.800,0.032,255,30.150,10.537,8.535,69.726
2018-08-28-CT-day4-5percent-no-auto-expose_E4_03_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_E4_04_1_1_Bright_Field_001.jpg,7,448,64.000,0.040,255,29.730,10.863,7.425,79.172
2018-08-28-CT-day4-5percent-no-auto-expose_E5_01_1_1_Bright_Field_001.jpg,209,16618,79.512,1.502,255,33.509,11.862,8.356,88.103
2018-08-28-CT-day4-5percent-no-auto-expose_E5_02_1_1_Bright_Field_001.jpg,218,15674,71.899,1.417,255,31.230,11.332,7.981,93.508
2018-08-28-CT-day4-5percent-no-auto-expose_E5_03_1_1_Bright_Field_001.jpg,227,16629,73.256,1.503,255,31.698,11.603,7.908,93.303
2018-08-28-CT-day4-5percent-no-auto-expose_E5_04_1_1_Bright_Field_001.jpg,258,18495,71.686,1.671,255,31.526,11.376,7.930,97.856
2018-08-28-CT-day4-5percent-no-auto-expose_E6_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_E6_02_1_1_Bright_Field_001.jpg,6,521,86.833,0.047,255,34.765,12.546,8.646,118.916
2018-08-28-CT-day4-5percent-no-auto-expose_E6_03_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_E6_04_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_E7_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-5percent-no-auto-expose_E7_02_1_1_Bright_Field_001.jpg,25,1897,75.880,0.171,255,31.879,11.548,8.253,80.634
2018-08-28-CT-day4-5percent-no-auto-expose_E7_03_1_1_Bright_Field_001.jpg,16,1112,69.500,0.100,255,31.269,11.249,7.711,84.596
2018-08-28-CT-day4-5percent-no-auto-expose_E7_04_1_1_Bright_Field_001.jpg,20,1498,74.900,0.135,255,31.418,11.222,8.303,79.947
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B2_01_1_1_Bright_Field_001.jpg,491,40147,81.766,3.628,255,35.003,11.415,8.723,105.792
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B2_02_1_1_Bright_Field_001.jpg,1229,66332,53.972,5.995,255,26.745,9.157,7.278,87.164
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B2_03_1_1_Bright_Field_001.jpg,571,34417,60.275,3.110,255,28.937,9.667,7.780,95.692
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B2_04_1_1_Bright_Field_001.jpg,549,33225,60.519,3.003,255,28.542,9.584,7.841,93.726
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B3_01_1_1_Bright_Field_001.jpg,597,37277,62.441,3.369,255,30.080,9.881,7.766,91.819
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B3_02_1_1_Bright_Field_001.jpg,1317,74398,56.491,6.724,255,27.507,9.312,7.516,83.305
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B3_03_1_1_Bright_Field_001.jpg,621,35118,56.551,3.174,255,27.809,9.428,7.445,89.520
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B3_04_1_1_Bright_Field_001.jpg,484,29858,61.690,2.698,255,28.765,9.687,7.904,95.724
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B4_01_1_1_Bright_Field_001.jpg,247,20683,83.737,1.869,255,36.128,11.795,8.794,108.273
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B4_02_1_1_Bright_Field_001.jpg,393,22596,57.496,2.042,255,28.038,9.840,7.315,84.325
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B4_03_1_1_Bright_Field_001.jpg,388,21022,54.180,1.900,255,27.672,9.531,7.106,93.374
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B4_04_1_1_Bright_Field_001.jpg,315,17496,55.543,1.581,255,27.186,9.744,7.116,102.745
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B5_01_1_1_Bright_Field_001.jpg,418,37911,90.696,3.426,255,36.649,11.848,9.338,109.542
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B5_02_1_1_Bright_Field_001.jpg,922,57381,62.235,5.186,255,29.042,9.964,7.748,87.026
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B5_03_1_1_Bright_Field_001.jpg,586,35802,61.096,3.236,255,29.165,9.777,7.766,88.087
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B5_04_1_1_Bright_Field_001.jpg,951,59926,63.014,5.416,255,29.494,9.940,7.902,92.570
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B6_01_1_1_Bright_Field_001.jpg,678,41300,60.914,3.733,255,29.683,10.016,7.507,101.576
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B6_02_1_1_Bright_Field_001.jpg,1649,97815,59.318,8.840,255,28.560,10.105,7.358,89.754
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B6_03_1_1_Bright_Field_001.jpg,547,31654,57.868,2.861,255,28.445,9.817,7.375,91.542
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B6_04_1_1_Bright_Field_001.jpg,545,32239,59.154,2.914,255,28.547,9.929,7.445,90.815
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B7_01_1_1_Bright_Field_001.jpg,425,34372,80.875,3.106,255,34.834,11.520,8.521,110.695
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B7_02_1_1_Bright_Field_001.jpg,849,49368,58.148,4.462,255,27.644,9.651,7.502,87.155
